Time of Race,Date,Racer,Lap,Lap Time,Kart Type,RaceID,Lap Time Seconds,RaceID Name,Track Name,Race Time,Race Date
5:32,06.01.2024,mitchell.whitten,1,01:17.050,SUPER KART,5:3206.01.2024,77.05,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,mitchell.whitten,2,00:37.893,SUPER KART,5:3206.01.2024,37.893,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,mitchell.whitten,3,00:36.681,SUPER KART,5:3206.01.2024,36.681,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,mitchell.whitten,4,00:37.669,SUPER KART,5:3206.01.2024,37.669,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,mitchell.whitten,5,00:35.939,SUPER KART,5:3206.01.2024,35.939,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,mitchell.whitten,6,00:37.633,SUPER KART,5:3206.01.2024,37.633,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,mitchell.whitten,7,00:38.264,SUPER KART,5:3206.01.2024,38.264,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,mitchell.whitten,8,00:35.560,SUPER KART,5:3206.01.2024,35.56,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,mitchell.whitten,9,00:35.366,SUPER KART,5:3206.01.2024,35.366,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,mitchell.whitten,10,00:36.340,SUPER KART,5:3206.01.2024,36.34,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,mitchell.whitten,11,00:35.358,SUPER KART,5:3206.01.2024,35.358,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,mitchell.whitten,12,00:36.237,SUPER KART,5:3206.01.2024,36.237,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,mitchell.whitten,13,00:35.743,SUPER KART,5:3206.01.2024,35.743,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,mitchell.whitten,14,00:36.417,SUPER KART,5:3206.01.2024,36.417,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,mathew.stephen,1,01:17.228,SUPER KART,5:3206.01.2024,77.228,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,mathew.stephen,2,00:39.230,SUPER KART,5:3206.01.2024,39.23,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,mathew.stephen,3,00:38.989,SUPER KART,5:3206.01.2024,38.989,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,mathew.stephen,4,00:39.330,SUPER KART,5:3206.01.2024,39.33,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,mathew.stephen,5,00:38.562,SUPER KART,5:3206.01.2024,38.562,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,mathew.stephen,6,00:36.994,SUPER KART,5:3206.01.2024,36.994,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,mathew.stephen,7,00:55.173,SUPER KART,5:3206.01.2024,55.173,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,mathew.stephen,8,00:41.990,SUPER KART,5:3206.01.2024,41.99,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,mathew.stephen,9,00:38.722,SUPER KART,5:3206.01.2024,38.722,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,mathew.stephen,10,00:39.735,SUPER KART,5:3206.01.2024,39.735,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,mathew.stephen,11,00:36.876,SUPER KART,5:3206.01.2024,36.876,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,mathew.stephen,12,00:38.248,SUPER KART,5:3206.01.2024,38.248,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,mathew.stephen,13,00:36.652,SUPER KART,5:3206.01.2024,36.652,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,mathew.stephen,14,00:45.301,SUPER KART,5:3206.01.2024,45.301,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,noah.thomson.4,1,01:17.549,SUPER KART,5:3206.01.2024,77.549,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,noah.thomson.4,2,00:38.752,SUPER KART,5:3206.01.2024,38.752,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,noah.thomson.4,3,00:37.650,SUPER KART,5:3206.01.2024,37.65,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,noah.thomson.4,4,00:39.079,SUPER KART,5:3206.01.2024,39.079,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,noah.thomson.4,5,00:46.632,SUPER KART,5:3206.01.2024,46.632,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,noah.thomson.4,6,00:37.449,SUPER KART,5:3206.01.2024,37.449,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,noah.thomson.4,7,00:45.169,SUPER KART,5:3206.01.2024,45.169,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,noah.thomson.4,8,00:36.950,SUPER KART,5:3206.01.2024,36.95,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,noah.thomson.4,9,00:36.312,SUPER KART,5:3206.01.2024,36.312,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,noah.thomson.4,10,00:36.664,SUPER KART,5:3206.01.2024,36.664,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,noah.thomson.4,11,00:43.342,SUPER KART,5:3206.01.2024,43.342,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,noah.thomson.4,12,00:36.800,SUPER KART,5:3206.01.2024,36.8,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,noah.thomson.4,13,00:39.132,SUPER KART,5:3206.01.2024,39.132,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,noah.thomson.4,14,00:37.954,SUPER KART,5:3206.01.2024,37.954,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,josh.kolappillil,1,01:17.192,SUPER KART,5:3206.01.2024,77.192,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,josh.kolappillil,2,00:38.799,SUPER KART,5:3206.01.2024,38.799,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,josh.kolappillil,3,00:37.981,SUPER KART,5:3206.01.2024,37.981,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,josh.kolappillil,4,00:36.622,SUPER KART,5:3206.01.2024,36.622,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,josh.kolappillil,5,00:36.223,SUPER KART,5:3206.01.2024,36.223,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,josh.kolappillil,6,00:37.662,SUPER KART,5:3206.01.2024,37.662,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,josh.kolappillil,7,00:38.632,SUPER KART,5:3206.01.2024,38.632,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,josh.kolappillil,8,00:43.536,SUPER KART,5:3206.01.2024,43.536,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,josh.kolappillil,9,00:36.304,SUPER KART,5:3206.01.2024,36.304,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,josh.kolappillil,10,00:36.939,SUPER KART,5:3206.01.2024,36.939,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,josh.kolappillil,11,00:37.450,SUPER KART,5:3206.01.2024,37.45,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,josh.kolappillil,12,00:36.987,SUPER KART,5:3206.01.2024,36.987,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,josh.kolappillil,13,00:36.152,SUPER KART,5:3206.01.2024,36.152,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,josh.kolappillil,14,00:37.076,SUPER KART,5:3206.01.2024,37.076,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,darian.king,1,01:17.775,SUPER KART,5:3206.01.2024,77.775,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,darian.king,2,00:39.691,SUPER KART,5:3206.01.2024,39.691,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,darian.king,3,00:38.397,SUPER KART,5:3206.01.2024,38.397,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,darian.king,4,00:39.373,SUPER KART,5:3206.01.2024,39.373,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,darian.king,5,00:38.784,SUPER KART,5:3206.01.2024,38.784,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,darian.king,6,00:38.599,SUPER KART,5:3206.01.2024,38.599,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,darian.king,7,00:49.391,SUPER KART,5:3206.01.2024,49.391,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,darian.king,8,00:38.292,SUPER KART,5:3206.01.2024,38.292,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,darian.king,9,00:38.230,SUPER KART,5:3206.01.2024,38.23,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,darian.king,10,00:37.822,SUPER KART,5:3206.01.2024,37.822,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,darian.king,11,00:38.199,SUPER KART,5:3206.01.2024,38.199,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,darian.king,12,00:38.118,SUPER KART,5:3206.01.2024,38.118,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,darian.king,13,00:37.781,SUPER KART,5:3206.01.2024,37.781,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:32,06.01.2024,darian.king,14,00:39.492,SUPER KART,5:3206.01.2024,39.492,5:32pm @ 06/01/2024,Lakeside Track,5:32pm,2024-01-06
5:20,23.11.2023,mitchell.whitten,1,01:18.751,SUPER KART,5:2023.11.2023,78.751,5:20pm @ 23/11/2023,Lakeside Track,5:20pm,2023-11-23
5:20,23.11.2023,mitchell.whitten,2,00:37.641,SUPER KART,5:2023.11.2023,37.641,5:20pm @ 23/11/2023,Lakeside Track,5:20pm,2023-11-23
5:20,23.11.2023,mitchell.whitten,3,00:52.611,SUPER KART,5:2023.11.2023,52.611,5:20pm @ 23/11/2023,Lakeside Track,5:20pm,2023-11-23
5:20,23.11.2023,mitchell.whitten,4,00:37.409,SUPER KART,5:2023.11.2023,37.409,5:20pm @ 23/11/2023,Lakeside Track,5:20pm,2023-11-23
5:20,23.11.2023,mitchell.whitten,5,00:37.373,SUPER KART,5:2023.11.2023,37.373,5:20pm @ 23/11/2023,Lakeside Track,5:20pm,2023-11-23
5:20,23.11.2023,mitchell.whitten,6,00:36.224,SUPER KART,5:2023.11.2023,36.224,5:20pm @ 23/11/2023,Lakeside Track,5:20pm,2023-11-23
5:20,23.11.2023,mitchell.whitten,7,00:35.745,SUPER KART,5:2023.11.2023,35.745,5:20pm @ 23/11/2023,Lakeside Track,5:20pm,2023-11-23
5:20,23.11.2023,mitchell.whitten,8,00:40.859,SUPER KART,5:2023.11.2023,40.859,5:20pm @ 23/11/2023,Lakeside Track,5:20pm,2023-11-23
5:20,23.11.2023,mitchell.whitten,9,00:47.755,SUPER KART,5:2023.11.2023,47.755,5:20pm @ 23/11/2023,Lakeside Track,5:20pm,2023-11-23
5:20,23.11.2023,mitchell.whitten,10,00:41.773,SUPER KART,5:2023.11.2023,41.773,5:20pm @ 23/11/2023,Lakeside Track,5:20pm,2023-11-23
5:20,23.11.2023,mitchell.whitten,11,00:39.783,SUPER KART,5:2023.11.2023,39.783,5:20pm @ 23/11/2023,Lakeside Track,5:20pm,2023-11-23
5:20,23.11.2023,mitchell.whitten,12,00:36.918,SUPER KART,5:2023.11.2023,36.918,5:20pm @ 23/11/2023,Lakeside Track,5:20pm,2023-11-23
5:20,23.11.2023,mitchell.whitten,13,00:35.784,SUPER KART,5:2023.11.2023,35.784,5:20pm @ 23/11/2023,Lakeside Track,5:20pm,2023-11-23
5:20,23.11.2023,mitchell.whitten,14,00:36.363,SUPER KART,5:2023.11.2023,36.363,5:20pm @ 23/11/2023,Lakeside Track,5:20pm,2023-11-23
7:56,16.11.2023,mitchell.whitten,1,01:01.180,SUPER KART,7:5616.11.2023,61.18,7:56pm @ 16/11/2023,Lakeside Track,7:56pm,2023-11-16
7:56,16.11.2023,mitchell.whitten,2,00:39.504,SUPER KART,7:5616.11.2023,39.504,7:56pm @ 16/11/2023,Lakeside Track,7:56pm,2023-11-16
7:56,16.11.2023,mitchell.whitten,3,00:50.512,SUPER KART,7:5616.11.2023,50.512,7:56pm @ 16/11/2023,Lakeside Track,7:56pm,2023-11-16
7:56,16.11.2023,mitchell.whitten,4,00:36.411,SUPER KART,7:5616.11.2023,36.411,7:56pm @ 16/11/2023,Lakeside Track,7:56pm,2023-11-16
7:56,16.11.2023,mitchell.whitten,5,00:36.180,SUPER KART,7:5616.11.2023,36.18,7:56pm @ 16/11/2023,Lakeside Track,7:56pm,2023-11-16
7:56,16.11.2023,mitchell.whitten,6,00:36.713,SUPER KART,7:5616.11.2023,36.713,7:56pm @ 16/11/2023,Lakeside Track,7:56pm,2023-11-16
7:56,16.11.2023,mitchell.whitten,7,00:37.368,SUPER KART,7:5616.11.2023,37.368,7:56pm @ 16/11/2023,Lakeside Track,7:56pm,2023-11-16
7:56,16.11.2023,mitchell.whitten,8,00:45.493,SUPER KART,7:5616.11.2023,45.493,7:56pm @ 16/11/2023,Lakeside Track,7:56pm,2023-11-16
7:56,16.11.2023,mitchell.whitten,9,00:36.206,SUPER KART,7:5616.11.2023,36.206,7:56pm @ 16/11/2023,Lakeside Track,7:56pm,2023-11-16
7:56,16.11.2023,mitchell.whitten,10,00:42.409,SUPER KART,7:5616.11.2023,42.409,7:56pm @ 16/11/2023,Lakeside Track,7:56pm,2023-11-16
7:56,16.11.2023,mitchell.whitten,11,00:37.099,SUPER KART,7:5616.11.2023,37.099,7:56pm @ 16/11/2023,Lakeside Track,7:56pm,2023-11-16
7:56,16.11.2023,mitchell.whitten,12,00:37.560,SUPER KART,7:5616.11.2023,37.56,7:56pm @ 16/11/2023,Lakeside Track,7:56pm,2023-11-16
7:56,16.11.2023,mitchell.whitten,13,00:36.668,SUPER KART,7:5616.11.2023,36.668,7:56pm @ 16/11/2023,Lakeside Track,7:56pm,2023-11-16
7:56,16.11.2023,mitchell.whitten,14,01:24.069,SUPER KART,7:5616.11.2023,84.069,7:56pm @ 16/11/2023,Lakeside Track,7:56pm,2023-11-16
7:56,16.11.2023,mathew.stephen,1,01:03.216,SUPER KART,7:5616.11.2023,63.216,7:56pm @ 16/11/2023,Lakeside Track,7:56pm,2023-11-16
7:56,16.11.2023,mathew.stephen,2,00:40.026,SUPER KART,7:5616.11.2023,40.026,7:56pm @ 16/11/2023,Lakeside Track,7:56pm,2023-11-16
7:56,16.11.2023,mathew.stephen,3,00:52.802,SUPER KART,7:5616.11.2023,52.802,7:56pm @ 16/11/2023,Lakeside Track,7:56pm,2023-11-16
7:56,16.11.2023,mathew.stephen,4,00:37.886,SUPER KART,7:5616.11.2023,37.886,7:56pm @ 16/11/2023,Lakeside Track,7:56pm,2023-11-16
7:56,16.11.2023,mathew.stephen,5,00:37.306,SUPER KART,7:5616.11.2023,37.306,7:56pm @ 16/11/2023,Lakeside Track,7:56pm,2023-11-16
7:56,16.11.2023,mathew.stephen,6,00:36.658,SUPER KART,7:5616.11.2023,36.658,7:56pm @ 16/11/2023,Lakeside Track,7:56pm,2023-11-16
7:56,16.11.2023,mathew.stephen,7,00:37.035,SUPER KART,7:5616.11.2023,37.035,7:56pm @ 16/11/2023,Lakeside Track,7:56pm,2023-11-16
7:56,16.11.2023,mathew.stephen,8,00:49.473,SUPER KART,7:5616.11.2023,49.473,7:56pm @ 16/11/2023,Lakeside Track,7:56pm,2023-11-16
7:56,16.11.2023,mathew.stephen,9,00:49.997,SUPER KART,7:5616.11.2023,49.997,7:56pm @ 16/11/2023,Lakeside Track,7:56pm,2023-11-16
7:56,16.11.2023,mathew.stephen,10,00:36.967,SUPER KART,7:5616.11.2023,36.967,7:56pm @ 16/11/2023,Lakeside Track,7:56pm,2023-11-16
7:56,16.11.2023,mathew.stephen,11,00:37.583,SUPER KART,7:5616.11.2023,37.583,7:56pm @ 16/11/2023,Lakeside Track,7:56pm,2023-11-16
7:56,16.11.2023,mathew.stephen,12,00:39.413,SUPER KART,7:5616.11.2023,39.413,7:56pm @ 16/11/2023,Lakeside Track,7:56pm,2023-11-16
7:56,16.11.2023,mathew.stephen,13,00:37.068,SUPER KART,7:5616.11.2023,37.068,7:56pm @ 16/11/2023,Lakeside Track,7:56pm,2023-11-16
7:56,16.11.2023,mathew.stephen,14,01:00.526,SUPER KART,7:5616.11.2023,60.526,7:56pm @ 16/11/2023,Lakeside Track,7:56pm,2023-11-16
6:45,16.11.2023,mitchell.whitten,1,01:44.109,SUPER KART,6:4516.11.2023,104.109,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,mitchell.whitten,2,01:01.018,SUPER KART,6:4516.11.2023,61.018,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,mitchell.whitten,3,00:37.329,SUPER KART,6:4516.11.2023,37.329,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,mitchell.whitten,4,00:37.892,SUPER KART,6:4516.11.2023,37.892,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
