Time of Race,Date,Racer,Lap,Lap Time,Kart Type,RaceID,Lap Time Seconds,RaceID Name,Track Name,Race Time,Race Date
6:45,16.11.2023,mitchell.whitten,5,00:36.229,SUPER KART,6:4516.11.2023,36.229,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,mitchell.whitten,6,00:36.250,SUPER KART,6:4516.11.2023,36.25,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,mitchell.whitten,7,00:36.061,SUPER KART,6:4516.11.2023,36.061,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,mitchell.whitten,8,00:36.465,SUPER KART,6:4516.11.2023,36.465,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,mitchell.whitten,9,00:40.149,SUPER KART,6:4516.11.2023,40.149,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,mitchell.whitten,10,00:36.746,SUPER KART,6:4516.11.2023,36.746,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,mitchell.whitten,11,00:38.545,SUPER KART,6:4516.11.2023,38.545,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,mitchell.whitten,12,00:37.402,SUPER KART,6:4516.11.2023,37.402,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,mitchell.whitten,13,00:41.934,SUPER KART,6:4516.11.2023,41.934,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,mitchell.whitten,14,00:37.466,SUPER KART,6:4516.11.2023,37.466,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,mathew.stephen,1,01:44.739,SUPER KART,6:4516.11.2023,104.739,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,mathew.stephen,2,01:02.602,SUPER KART,6:4516.11.2023,62.602,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,mathew.stephen,3,00:39.920,SUPER KART,6:4516.11.2023,39.92,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,mathew.stephen,4,00:39.831,SUPER KART,6:4516.11.2023,39.831,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,mathew.stephen,5,00:36.948,SUPER KART,6:4516.11.2023,36.948,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,mathew.stephen,6,00:36.854,SUPER KART,6:4516.11.2023,36.854,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,mathew.stephen,7,00:37.247,SUPER KART,6:4516.11.2023,37.247,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,mathew.stephen,8,00:37.180,SUPER KART,6:4516.11.2023,37.18,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,mathew.stephen,9,00:38.700,SUPER KART,6:4516.11.2023,38.7,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,mathew.stephen,10,00:39.565,SUPER KART,6:4516.11.2023,39.565,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,mathew.stephen,11,00:39.999,SUPER KART,6:4516.11.2023,39.999,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,mathew.stephen,12,00:36.464,SUPER KART,6:4516.11.2023,36.464,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,mathew.stephen,13,00:42.446,SUPER KART,6:4516.11.2023,42.446,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,mathew.stephen,14,00:36.770,SUPER KART,6:4516.11.2023,36.77,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,noah.thomson.4,1,01:42.689,SUPER KART,6:4516.11.2023,102.689,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,noah.thomson.4,2,01:00.799,SUPER KART,6:4516.11.2023,60.799,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,noah.thomson.4,3,00:38.685,SUPER KART,6:4516.11.2023,38.685,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,noah.thomson.4,4,00:37.818,SUPER KART,6:4516.11.2023,37.818,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,noah.thomson.4,5,00:36.915,SUPER KART,6:4516.11.2023,36.915,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,noah.thomson.4,6,00:37.318,SUPER KART,6:4516.11.2023,37.318,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,noah.thomson.4,7,00:38.652,SUPER KART,6:4516.11.2023,38.652,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,noah.thomson.4,8,00:37.742,SUPER KART,6:4516.11.2023,37.742,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,noah.thomson.4,9,00:38.743,SUPER KART,6:4516.11.2023,38.743,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,noah.thomson.4,10,00:39.597,SUPER KART,6:4516.11.2023,39.597,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,noah.thomson.4,11,00:45.215,SUPER KART,6:4516.11.2023,45.215,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,noah.thomson.4,12,00:43.412,SUPER KART,6:4516.11.2023,43.412,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,noah.thomson.4,13,00:38.015,SUPER KART,6:4516.11.2023,38.015,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,noah.thomson.4,14,00:37.817,SUPER KART,6:4516.11.2023,37.817,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,josh.kolappillil,1,01:43.585,SUPER KART,6:4516.11.2023,103.585,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,josh.kolappillil,2,00:58.868,SUPER KART,6:4516.11.2023,58.868,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,josh.kolappillil,3,00:36.400,SUPER KART,6:4516.11.2023,36.4,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,josh.kolappillil,4,00:37.164,SUPER KART,6:4516.11.2023,37.164,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,josh.kolappillil,5,00:36.147,SUPER KART,6:4516.11.2023,36.147,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,josh.kolappillil,6,00:36.496,SUPER KART,6:4516.11.2023,36.496,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,josh.kolappillil,7,00:36.691,SUPER KART,6:4516.11.2023,36.691,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,josh.kolappillil,8,00:36.631,SUPER KART,6:4516.11.2023,36.631,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,josh.kolappillil,9,00:37.878,SUPER KART,6:4516.11.2023,37.878,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,josh.kolappillil,10,00:38.219,SUPER KART,6:4516.11.2023,38.219,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,josh.kolappillil,11,00:40.735,SUPER KART,6:4516.11.2023,40.735,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,josh.kolappillil,12,00:36.885,SUPER KART,6:4516.11.2023,36.885,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,josh.kolappillil,13,00:42.556,SUPER KART,6:4516.11.2023,42.556,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,josh.kolappillil,14,00:36.780,SUPER KART,6:4516.11.2023,36.78,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,darian.king,1,01:42.911,SUPER KART,6:4516.11.2023,102.911,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,darian.king,2,00:58.390,SUPER KART,6:4516.11.2023,58.39,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,darian.king,3,00:38.017,SUPER KART,6:4516.11.2023,38.017,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,darian.king,4,00:38.016,SUPER KART,6:4516.11.2023,38.016,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,darian.king,5,00:36.991,SUPER KART,6:4516.11.2023,36.991,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,darian.king,6,00:37.741,SUPER KART,6:4516.11.2023,37.741,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,darian.king,7,00:38.145,SUPER KART,6:4516.11.2023,38.145,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,darian.king,8,00:38.745,SUPER KART,6:4516.11.2023,38.745,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,darian.king,9,00:39.408,SUPER KART,6:4516.11.2023,39.408,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,darian.king,10,00:39.075,SUPER KART,6:4516.11.2023,39.075,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,darian.king,11,00:55.032,SUPER KART,6:4516.11.2023,55.032,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,darian.king,12,00:39.885,SUPER KART,6:4516.11.2023,39.885,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,darian.king,13,00:40.647,SUPER KART,6:4516.11.2023,40.647,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
6:45,16.11.2023,darian.king,14,00:39.093,SUPER KART,6:4516.11.2023,39.093,6:45pm @ 16/11/2023,Lakeside Track,6:45pm,2023-11-16
5:12,16.11.2023,mitchell.whitten,1,01:34.115,SUPER KART,5:1216.11.2023,94.115,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,mitchell.whitten,2,00:39.506,SUPER KART,5:1216.11.2023,39.506,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,mitchell.whitten,3,00:39.513,SUPER KART,5:1216.11.2023,39.513,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,mitchell.whitten,4,00:36.707,SUPER KART,5:1216.11.2023,36.707,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,mitchell.whitten,5,00:37.801,SUPER KART,5:1216.11.2023,37.801,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,mitchell.whitten,6,00:41.517,SUPER KART,5:1216.11.2023,41.517,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,mitchell.whitten,7,00:40.032,SUPER KART,5:1216.11.2023,40.032,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,mitchell.whitten,8,00:40.173,SUPER KART,5:1216.11.2023,40.173,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,mitchell.whitten,9,00:36.293,SUPER KART,5:1216.11.2023,36.293,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,mitchell.whitten,10,00:36.419,SUPER KART,5:1216.11.2023,36.419,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,mitchell.whitten,11,00:35.768,SUPER KART,5:1216.11.2023,35.768,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,mitchell.whitten,12,00:40.132,SUPER KART,5:1216.11.2023,40.132,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,mitchell.whitten,13,00:35.905,SUPER KART,5:1216.11.2023,35.905,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,mitchell.whitten,14,00:35.885,SUPER KART,5:1216.11.2023,35.885,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,mathew.stephen,1,01:34.064,SUPER KART,5:1216.11.2023,94.064,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,mathew.stephen,2,00:41.820,SUPER KART,5:1216.11.2023,41.82,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,mathew.stephen,3,00:41.632,SUPER KART,5:1216.11.2023,41.632,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,mathew.stephen,4,00:40.079,SUPER KART,5:1216.11.2023,40.079,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,mathew.stephen,5,00:39.296,SUPER KART,5:1216.11.2023,39.296,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,mathew.stephen,6,00:39.569,SUPER KART,5:1216.11.2023,39.569,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,mathew.stephen,7,00:39.161,SUPER KART,5:1216.11.2023,39.161,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,mathew.stephen,8,00:37.581,SUPER KART,5:1216.11.2023,37.581,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,mathew.stephen,9,00:36.899,SUPER KART,5:1216.11.2023,36.899,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,mathew.stephen,10,00:37.440,SUPER KART,5:1216.11.2023,37.44,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,mathew.stephen,11,00:37.391,SUPER KART,5:1216.11.2023,37.391,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,mathew.stephen,12,00:46.985,SUPER KART,5:1216.11.2023,46.985,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,mathew.stephen,13,00:38.675,SUPER KART,5:1216.11.2023,38.675,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,mathew.stephen,14,00:45.940,SUPER KART,5:1216.11.2023,45.94,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,noah.thomson.4,1,01:35.303,SUPER KART,5:1216.11.2023,95.303,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,noah.thomson.4,2,00:42.075,SUPER KART,5:1216.11.2023,42.075,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,noah.thomson.4,3,00:39.387,SUPER KART,5:1216.11.2023,39.387,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,noah.thomson.4,4,00:37.799,SUPER KART,5:1216.11.2023,37.799,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,noah.thomson.4,5,00:38.167,SUPER KART,5:1216.11.2023,38.167,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,noah.thomson.4,6,00:36.783,SUPER KART,5:1216.11.2023,36.783,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,noah.thomson.4,7,00:37.166,SUPER KART,5:1216.11.2023,37.166,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,noah.thomson.4,8,00:36.815,SUPER KART,5:1216.11.2023,36.815,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,noah.thomson.4,9,00:37.102,SUPER KART,5:1216.11.2023,37.102,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,noah.thomson.4,10,00:36.567,SUPER KART,5:1216.11.2023,36.567,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,noah.thomson.4,11,00:43.162,SUPER KART,5:1216.11.2023,43.162,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,noah.thomson.4,12,00:37.807,SUPER KART,5:1216.11.2023,37.807,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,noah.thomson.4,13,00:36.419,SUPER KART,5:1216.11.2023,36.419,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,noah.thomson.4,14,00:38.122,SUPER KART,5:1216.11.2023,38.122,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,josh.kolappillil,1,01:32.152,SUPER KART,5:1216.11.2023,92.152,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,josh.kolappillil,2,00:38.266,SUPER KART,5:1216.11.2023,38.266,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,josh.kolappillil,3,00:37.371,SUPER KART,5:1216.11.2023,37.371,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,josh.kolappillil,4,00:37.275,SUPER KART,5:1216.11.2023,37.275,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,josh.kolappillil,5,00:37.296,SUPER KART,5:1216.11.2023,37.296,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,josh.kolappillil,6,00:37.200,SUPER KART,5:1216.11.2023,37.2,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,josh.kolappillil,7,00:37.833,SUPER KART,5:1216.11.2023,37.833,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,josh.kolappillil,8,00:37.460,SUPER KART,5:1216.11.2023,37.46,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,josh.kolappillil,9,00:36.526,SUPER KART,5:1216.11.2023,36.526,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,josh.kolappillil,10,00:37.641,SUPER KART,5:1216.11.2023,37.641,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
