Time of Race,Date,Racer,Lap,Lap Time,Kart Type,RaceID,Lap Time Seconds,RaceID Name,Track Name,Race Time,Race Date
5:12,16.11.2023,josh.kolappillil,11,00:36.529,SUPER KART,5:1216.11.2023,36.529,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,josh.kolappillil,12,00:38.702,SUPER KART,5:1216.11.2023,38.702,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,josh.kolappillil,13,00:36.293,SUPER KART,5:1216.11.2023,36.293,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,josh.kolappillil,14,00:36.446,SUPER KART,5:1216.11.2023,36.446,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,darian.king,1,01:35.775,SUPER KART,5:1216.11.2023,95.775,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,darian.king,2,00:43.504,SUPER KART,5:1216.11.2023,43.504,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,darian.king,3,00:41.815,SUPER KART,5:1216.11.2023,41.815,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,darian.king,4,00:40.015,SUPER KART,5:1216.11.2023,40.015,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,darian.king,5,00:39.329,SUPER KART,5:1216.11.2023,39.329,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,darian.king,6,00:39.719,SUPER KART,5:1216.11.2023,39.719,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,darian.king,7,00:38.909,SUPER KART,5:1216.11.2023,38.909,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,darian.king,8,00:38.924,SUPER KART,5:1216.11.2023,38.924,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,darian.king,9,00:38.922,SUPER KART,5:1216.11.2023,38.922,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,darian.king,10,00:38.893,SUPER KART,5:1216.11.2023,38.893,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,darian.king,11,00:40.677,SUPER KART,5:1216.11.2023,40.677,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,darian.king,12,00:39.268,SUPER KART,5:1216.11.2023,39.268,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,darian.king,13,00:38.254,SUPER KART,5:1216.11.2023,38.254,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
5:12,16.11.2023,darian.king,14,00:40.071,SUPER KART,5:1216.11.2023,40.071,5:12pm @ 16/11/2023,Lakeside Track,5:12pm,2023-11-16
0:21,11.11.2023,mitchell.whitten,1,01:29.329,SPRINT КАРТС,0:2111.11.2023,89.329,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,mitchell.whitten,2,00:43.299,SPRINT КАРТС,0:2111.11.2023,43.299,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,mitchell.whitten,3,00:50.799,SPRINT КАРТС,0:2111.11.2023,50.799,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,mitchell.whitten,4,00:40.149,SPRINT КАРТС,0:2111.11.2023,40.149,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,mitchell.whitten,5,01:05.574,SPRINT КАРТС,0:2111.11.2023,65.574,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,mitchell.whitten,6,00:39.238,SPRINT КАРТС,0:2111.11.2023,39.238,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,mitchell.whitten,7,00:57.300,SPRINT КАРТС,0:2111.11.2023,57.3,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,mitchell.whitten,8,01:13.358,SPRINT КАРТС,0:2111.11.2023,73.358,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,mitchell.whitten,9,00:39.274,SPRINT КАРТС,0:2111.11.2023,39.274,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,mitchell.whitten,10,00:38.333,SPRINT КАРТС,0:2111.11.2023,38.333,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,mitchell.whitten,11,00:38.011,SPRINT КАРТС,0:2111.11.2023,38.011,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,mitchell.whitten,12,00:49.316,SPRINT КАРТС,0:2111.11.2023,49.316,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,mitchell.whitten,13,00:42.503,SPRINT КАРТС,0:2111.11.2023,42.503,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,mitchell.whitten,14,00:37.744,SPRINT КАРТС,0:2111.11.2023,37.744,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,noah.thomson.4,1,01:32.178,SPRINT КАРТС,0:2111.11.2023,92.178,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,noah.thomson.4,2,00:44.856,SPRINT КАРТС,0:2111.11.2023,44.856,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,noah.thomson.4,3,00:50.184,SPRINT КАРТС,0:2111.11.2023,50.184,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,noah.thomson.4,4,00:43.239,SPRINT КАРТС,0:2111.11.2023,43.239,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,noah.thomson.4,5,01:03.073,SPRINT КАРТС,0:2111.11.2023,63.073,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,noah.thomson.4,6,00:39.859,SPRINT КАРТС,0:2111.11.2023,39.859,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,noah.thomson.4,7,01:00.362,SPRINT КАРТС,0:2111.11.2023,60.362,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,noah.thomson.4,8,01:12.241,SPRINT КАРТС,0:2111.11.2023,72.241,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,noah.thomson.4,9,00:42.176,SPRINT КАРТС,0:2111.11.2023,42.176,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,noah.thomson.4,10,00:42.110,SPRINT КАРТС,0:2111.11.2023,42.11,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,noah.thomson.4,11,00:40.564,SPRINT КАРТС,0:2111.11.2023,40.564,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,noah.thomson.4,12,00:47.497,SPRINT КАРТС,0:2111.11.2023,47.497,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,noah.thomson.4,13,00:39.452,SPRINT КАРТС,0:2111.11.2023,39.452,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,noah.thomson.4,14,00:40.182,SPRINT КАРТС,0:2111.11.2023,40.182,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,darian.king,1,01:31.675,SPRINT КАРТС,0:2111.11.2023,91.675,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,darian.king,2,00:45.640,SPRINT КАРТС,0:2111.11.2023,45.64,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,darian.king,3,00:47.982,SPRINT КАРТС,0:2111.11.2023,47.982,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,darian.king,4,00:43.463,SPRINT КАРТС,0:2111.11.2023,43.463,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,darian.king,5,01:09.801,SPRINT КАРТС,0:2111.11.2023,69.801,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,darian.king,6,00:43.739,SPRINT КАРТС,0:2111.11.2023,43.739,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,darian.king,7,01:16.456,SPRINT КАРТС,0:2111.11.2023,76.456,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,darian.king,8,00:54.882,SPRINT КАРТС,0:2111.11.2023,54.882,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,darian.king,9,00:43.749,SPRINT КАРТС,0:2111.11.2023,43.749,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,darian.king,10,00:42.345,SPRINT КАРТС,0:2111.11.2023,42.345,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,darian.king,11,00:44.296,SPRINT КАРТС,0:2111.11.2023,44.296,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,darian.king,12,00:49.245,SPRINT КАРТС,0:2111.11.2023,49.245,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,darian.king,13,00:40.999,SPRINT КАРТС,0:2111.11.2023,40.999,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
0:21,11.11.2023,darian.king,14,00:43.830,SPRINT КАРТС,0:2111.11.2023,43.83,0:21pm @ 11/11/2023,Penrite Track,0:21pm,2023-11-11
1:56,14.10.2023,mitchell.whitten,1,01:07.476,SPRINT КАРТС,1:5614.10.2023,67.476,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,mitchell.whitten,2,01:29.101,SPRINT КАРТС,1:5614.10.2023,89.101,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,mitchell.whitten,3,00:49.944,SPRINT КАРТС,1:5614.10.2023,49.944,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,mitchell.whitten,4,00:41.603,SPRINT КАРТС,1:5614.10.2023,41.603,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,mitchell.whitten,5,00:44.015,SPRINT КАРТС,1:5614.10.2023,44.015,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,mitchell.whitten,6,00:43.853,SPRINT КАРТС,1:5614.10.2023,43.853,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,mitchell.whitten,7,00:46.046,SPRINT КАРТС,1:5614.10.2023,46.046,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,mitchell.whitten,8,00:51.424,SPRINT КАРТС,1:5614.10.2023,51.424,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,mitchell.whitten,9,00:40.015,SPRINT КАРТС,1:5614.10.2023,40.015,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,mitchell.whitten,10,00:40.992,SPRINT КАРТС,1:5614.10.2023,40.992,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,mitchell.whitten,11,00:44.088,SPRINT КАРТС,1:5614.10.2023,44.088,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,mitchell.whitten,12,00:48.546,SPRINT КАРТС,1:5614.10.2023,48.546,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,mitchell.whitten,13,00:44.769,SPRINT КАРТС,1:5614.10.2023,44.769,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,mitchell.whitten,14,01:12.911,SPRINT КАРТС,1:5614.10.2023,72.911,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,mathew.stephen,1,01:07.602,SPRINT КАРТС,1:5614.10.2023,67.602,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,mathew.stephen,2,01:30.738,SPRINT КАРТС,1:5614.10.2023,90.738,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,mathew.stephen,3,00:46.830,SPRINT КАРТС,1:5614.10.2023,46.83,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,mathew.stephen,4,00:43.249,SPRINT КАРТС,1:5614.10.2023,43.249,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,mathew.stephen,5,00:43.124,SPRINT КАРТС,1:5614.10.2023,43.124,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,mathew.stephen,6,00:44.477,SPRINT КАРТС,1:5614.10.2023,44.477,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,mathew.stephen,7,00:48.036,SPRINT КАРТС,1:5614.10.2023,48.036,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,mathew.stephen,8,01:00.246,SPRINT КАРТС,1:5614.10.2023,60.246,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,mathew.stephen,9,00:45.622,SPRINT КАРТС,1:5614.10.2023,45.622,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,mathew.stephen,10,00:42.857,SPRINT КАРТС,1:5614.10.2023,42.857,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,mathew.stephen,11,00:49.888,SPRINT КАРТС,1:5614.10.2023,49.888,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,mathew.stephen,12,01:02.597,SPRINT КАРТС,1:5614.10.2023,62.597,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,mathew.stephen,13,00:43.115,SPRINT КАРТС,1:5614.10.2023,43.115,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,mathew.stephen,14,00:43.866,SPRINT КАРТС,1:5614.10.2023,43.866,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,noah.thomson.4,1,01:08.137,SPRINT КАРТС,1:5614.10.2023,68.137,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,noah.thomson.4,2,01:27.288,SPRINT КАРТС,1:5614.10.2023,87.288,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,noah.thomson.4,3,00:45.034,SPRINT КАРТС,1:5614.10.2023,45.034,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,noah.thomson.4,4,00:40.324,SPRINT КАРТС,1:5614.10.2023,40.324,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,noah.thomson.4,5,00:40.612,SPRINT КАРТС,1:5614.10.2023,40.612,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,noah.thomson.4,6,00:49.867,SPRINT КАРТС,1:5614.10.2023,49.867,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,noah.thomson.4,7,00:50.698,SPRINT КАРТС,1:5614.10.2023,50.698,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,noah.thomson.4,8,00:52.070,SPRINT КАРТС,1:5614.10.2023,52.07,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,noah.thomson.4,9,00:39.929,SPRINT КАРТС,1:5614.10.2023,39.929,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,noah.thomson.4,10,00:41.724,SPRINT КАРТС,1:5614.10.2023,41.724,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,noah.thomson.4,11,00:43.966,SPRINT КАРТС,1:5614.10.2023,43.966,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,noah.thomson.4,12,00:47.284,SPRINT КАРТС,1:5614.10.2023,47.284,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,noah.thomson.4,13,00:41.538,SPRINT КАРТС,1:5614.10.2023,41.538,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,noah.thomson.4,14,01:03.404,SPRINT КАРТС,1:5614.10.2023,63.404,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,josh.kolappillil,1,01:08.365,SPRINT КАРТС,1:5614.10.2023,68.365,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,josh.kolappillil,2,01:23.646,SPRINT КАРТС,1:5614.10.2023,83.646,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,josh.kolappillil,3,00:41.902,SPRINT КАРТС,1:5614.10.2023,41.902,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,josh.kolappillil,4,00:40.643,SPRINT КАРТС,1:5614.10.2023,40.643,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,josh.kolappillil,5,00:40.287,SPRINT КАРТС,1:5614.10.2023,40.287,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,josh.kolappillil,6,00:48.127,SPRINT КАРТС,1:5614.10.2023,48.127,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,josh.kolappillil,7,00:54.959,SPRINT КАРТС,1:5614.10.2023,54.959,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,josh.kolappillil,8,00:53.798,SPRINT КАРТС,1:5614.10.2023,53.798,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,josh.kolappillil,9,00:40.078,SPRINT КАРТС,1:5614.10.2023,40.078,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,josh.kolappillil,10,00:40.595,SPRINT КАРТС,1:5614.10.2023,40.595,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,josh.kolappillil,11,00:44.678,SPRINT КАРТС,1:5614.10.2023,44.678,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,josh.kolappillil,12,00:49.518,SPRINT КАРТС,1:5614.10.2023,49.518,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,josh.kolappillil,13,00:42.721,SPRINT КАРТС,1:5614.10.2023,42.721,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
1:56,14.10.2023,josh.kolappillil,14,01:10.816,SPRINT КАРТС,1:5614.10.2023,70.816,1:56pm @ 14/10/2023,Penrite Track,1:56pm,2023-10-14
4:52,01.10.2023,mitchell.whitten,1,01:39.393,SPRINT КАРТС,4:5201.10.2023,99.393,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
