Time of Race,Date,Racer,Lap,Lap Time,Kart Type,RaceID,Lap Time Seconds,RaceID Name,Track Name,Race Time,Race Date
4:52,01.10.2023,mitchell.whitten,2,00:48.990,SPRINT КАРТС,4:5201.10.2023,48.99,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,mitchell.whitten,3,00:42.052,SPRINT КАРТС,4:5201.10.2023,42.052,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,mitchell.whitten,4,00:41.030,SPRINT КАРТС,4:5201.10.2023,41.03,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,mitchell.whitten,5,00:45.887,SPRINT КАРТС,4:5201.10.2023,45.887,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,mitchell.whitten,6,00:49.930,SPRINT КАРТС,4:5201.10.2023,49.93,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,mitchell.whitten,7,00:40.099,SPRINT КАРТС,4:5201.10.2023,40.099,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,mitchell.whitten,8,00:40.111,SPRINT КАРТС,4:5201.10.2023,40.111,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,mitchell.whitten,9,00:39.610,SPRINT КАРТС,4:5201.10.2023,39.61,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,mitchell.whitten,10,00:42.434,SPRINT КАРТС,4:5201.10.2023,42.434,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,mitchell.whitten,11,00:50.140,SPRINT КАРТС,4:5201.10.2023,50.14,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,mitchell.whitten,12,00:48.693,SPRINT КАРТС,4:5201.10.2023,48.693,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,mitchell.whitten,13,00:51.500,SPRINT КАРТС,4:5201.10.2023,51.5,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,mitchell.whitten,14,00:38.725,SPRINT КАРТС,4:5201.10.2023,38.725,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,mathew.stephen,1,01:38.213,SPRINT КАРТС,4:5201.10.2023,98.213,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,mathew.stephen,2,00:57.170,SPRINT КАРТС,4:5201.10.2023,57.17,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,mathew.stephen,3,00:54.128,SPRINT КАРТС,4:5201.10.2023,54.128,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,mathew.stephen,4,00:51.943,SPRINT КАРТС,4:5201.10.2023,51.943,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,mathew.stephen,5,00:52.411,SPRINT КАРТС,4:5201.10.2023,52.411,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,mathew.stephen,6,00:48.148,SPRINT КАРТС,4:5201.10.2023,48.148,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,mathew.stephen,7,00:45.907,SPRINT КАРТС,4:5201.10.2023,45.907,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,mathew.stephen,8,00:45.386,SPRINT КАРТС,4:5201.10.2023,45.386,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,mathew.stephen,9,00:43.807,SPRINT КАРТС,4:5201.10.2023,43.807,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,mathew.stephen,10,00:51.362,SPRINT КАРТС,4:5201.10.2023,51.362,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,mathew.stephen,11,00:49.860,SPRINT КАРТС,4:5201.10.2023,49.86,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,mathew.stephen,12,00:53.019,SPRINT КАРТС,4:5201.10.2023,53.019,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,mathew.stephen,13,00:45.540,SPRINT КАРТС,4:5201.10.2023,45.54,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,mathew.stephen,14,00:49.946,SPRINT КАРТС,4:5201.10.2023,49.946,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,josh.kolappillil,1,01:36.378,SPRINT КАРТС,4:5201.10.2023,96.378,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,josh.kolappillil,2,00:42.928,SPRINT КАРТС,4:5201.10.2023,42.928,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,josh.kolappillil,3,00:41.775,SPRINT КАРТС,4:5201.10.2023,41.775,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,josh.kolappillil,4,00:42.382,SPRINT КАРТС,4:5201.10.2023,42.382,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,josh.kolappillil,5,00:45.255,SPRINT КАРТС,4:5201.10.2023,45.255,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,josh.kolappillil,6,00:43.994,SPRINT КАРТС,4:5201.10.2023,43.994,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,josh.kolappillil,7,00:39.570,SPRINT КАРТС,4:5201.10.2023,39.57,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,josh.kolappillil,8,00:38.995,SPRINT КАРТС,4:5201.10.2023,38.995,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,josh.kolappillil,9,00:40.882,SPRINT КАРТС,4:5201.10.2023,40.882,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,josh.kolappillil,10,00:39.071,SPRINT КАРТС,4:5201.10.2023,39.071,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,josh.kolappillil,11,00:42.023,SPRINT КАРТС,4:5201.10.2023,42.023,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,josh.kolappillil,12,00:44.300,SPRINT КАРТС,4:5201.10.2023,44.3,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,josh.kolappillil,13,00:42.416,SPRINT КАРТС,4:5201.10.2023,42.416,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,josh.kolappillil,14,00:42.613,SPRINT КАРТС,4:5201.10.2023,42.613,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,darian.king,1,01:40.025,SPRINT КАРТС,4:5201.10.2023,100.025,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,darian.king,2,00:45.643,SPRINT КАРТС,4:5201.10.2023,45.643,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,darian.king,3,00:45.206,SPRINT КАРТС,4:5201.10.2023,45.206,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,darian.king,4,00:45.218,SPRINT КАРТС,4:5201.10.2023,45.218,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,darian.king,5,01:03.025,SPRINT КАРТС,4:5201.10.2023,63.025,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,darian.king,6,01:00.695,SPRINT КАРТС,4:5201.10.2023,60.695,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,darian.king,7,00:42.798,SPRINT КАРТС,4:5201.10.2023,42.798,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,darian.king,8,00:42.806,SPRINT КАРТС,4:5201.10.2023,42.806,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,darian.king,9,00:41.191,SPRINT КАРТС,4:5201.10.2023,41.191,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,darian.king,10,00:48.462,SPRINT КАРТС,4:5201.10.2023,48.462,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,darian.king,11,00:48.544,SPRINT КАРТС,4:5201.10.2023,48.544,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,darian.king,12,00:43.158,SPRINT КАРТС,4:5201.10.2023,43.158,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,darian.king,13,00:42.933,SPRINT КАРТС,4:5201.10.2023,42.933,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
4:52,01.10.2023,darian.king,14,00:42.641,SPRINT КАРТС,4:5201.10.2023,42.641,4:52pm @ 01/10/2023,Penrite Track,4:52pm,2023-10-01
9:32,06.02.2023,mitchell.whitten,1,01:37.701,Sodi RX8,9:3206.02.2023,97.701,9:32pm @ 06/02/2023,Kartdrome,9:32pm,2023-02-06
9:32,06.02.2023,mitchell.whitten,2,01:34.447,Sodi RX8,9:3206.02.2023,94.447,9:32pm @ 06/02/2023,Kartdrome,9:32pm,2023-02-06
9:32,06.02.2023,mitchell.whitten,3,01:36.766,Sodi RX8,9:3206.02.2023,96.766,9:32pm @ 06/02/2023,Kartdrome,9:32pm,2023-02-06
9:32,06.02.2023,mitchell.whitten,4,02:11.200,Sodi RX8,9:3206.02.2023,131.2,9:32pm @ 06/02/2023,Kartdrome,9:32pm,2023-02-06
9:32,06.02.2023,mitchell.whitten,5,01:33.095,Sodi RX8,9:3206.02.2023,93.095,9:32pm @ 06/02/2023,Kartdrome,9:32pm,2023-02-06
9:32,06.02.2023,mitchell.whitten,6,01:30.601,Sodi RX8,9:3206.02.2023,90.601,9:32pm @ 06/02/2023,Kartdrome,9:32pm,2023-02-06
9:32,06.02.2023,mitchell.whitten,7,01:23.231,Sodi RX8,9:3206.02.2023,83.231,9:32pm @ 06/02/2023,Kartdrome,9:32pm,2023-02-06
9:32,06.02.2023,mitchell.whitten,8,01:24.181,Sodi RX8,9:3206.02.2023,84.181,9:32pm @ 06/02/2023,Kartdrome,9:32pm,2023-02-06
9:32,06.02.2023,mitchell.whitten,9,01:20.881,Sodi RX8,9:3206.02.2023,80.881,9:32pm @ 06/02/2023,Kartdrome,9:32pm,2023-02-06
9:32,06.02.2023,mathew.stephen,1,01:53.259,Sodi RX8,9:3206.02.2023,113.259,9:32pm @ 06/02/2023,Kartdrome,9:32pm,2023-02-06
9:32,06.02.2023,mathew.stephen,2,01:40.139,Sodi RX8,9:3206.02.2023,100.139,9:32pm @ 06/02/2023,Kartdrome,9:32pm,2023-02-06
9:32,06.02.2023,mathew.stephen,3,01:45.022,Sodi RX8,9:3206.02.2023,105.022,9:32pm @ 06/02/2023,Kartdrome,9:32pm,2023-02-06
9:32,06.02.2023,mathew.stephen,4,01:44.816,Sodi RX8,9:3206.02.2023,104.816,9:32pm @ 06/02/2023,Kartdrome,9:32pm,2023-02-06
9:32,06.02.2023,mathew.stephen,5,01:48.889,Sodi RX8,9:3206.02.2023,108.889,9:32pm @ 06/02/2023,Kartdrome,9:32pm,2023-02-06
9:32,06.02.2023,mathew.stephen,6,01:35.828,Sodi RX8,9:3206.02.2023,95.828,9:32pm @ 06/02/2023,Kartdrome,9:32pm,2023-02-06
9:32,06.02.2023,mathew.stephen,7,01:35.982,Sodi RX8,9:3206.02.2023,95.982,9:32pm @ 06/02/2023,Kartdrome,9:32pm,2023-02-06
9:32,06.02.2023,mathew.stephen,8,01:35.673,Sodi RX8,9:3206.02.2023,95.673,9:32pm @ 06/02/2023,Kartdrome,9:32pm,2023-02-06
5:34,22.11.2022,josh.kolappillil,1,01:04.203,Pro Kart,5:3422.11.2022,64.203,5:34pm @ 22/11/2022,Brisbane Slideways,5:34pm,2022-11-22
5:34,22.11.2022,josh.kolappillil,2,00:56.443,Pro Kart,5:3422.11.2022,56.443,5:34pm @ 22/11/2022,Brisbane Slideways,5:34pm,2022-11-22
5:34,22.11.2022,josh.kolappillil,3,00:55.055,Pro Kart,5:3422.11.2022,55.055,5:34pm @ 22/11/2022,Brisbane Slideways,5:34pm,2022-11-22
5:34,22.11.2022,josh.kolappillil,4,00:56.049,Pro Kart,5:3422.11.2022,56.049,5:34pm @ 22/11/2022,Brisbane Slideways,5:34pm,2022-11-22
5:34,22.11.2022,josh.kolappillil,5,00:54.907,Pro Kart,5:3422.11.2022,54.907,5:34pm @ 22/11/2022,Brisbane Slideways,5:34pm,2022-11-22
5:34,22.11.2022,josh.kolappillil,6,00:55.732,Pro Kart,5:3422.11.2022,55.732,5:34pm @ 22/11/2022,Brisbane Slideways,5:34pm,2022-11-22
5:34,22.11.2022,josh.kolappillil,7,01:03.890,Pro Kart,5:3422.11.2022,63.89,5:34pm @ 22/11/2022,Brisbane Slideways,5:34pm,2022-11-22
5:34,22.11.2022,josh.kolappillil,8,00:55.160,Pro Kart,5:3422.11.2022,55.16,5:34pm @ 22/11/2022,Brisbane Slideways,5:34pm,2022-11-22
5:34,22.11.2022,josh.kolappillil,9,01:00.607,Pro Kart,5:3422.11.2022,60.607,5:34pm @ 22/11/2022,Brisbane Slideways,5:34pm,2022-11-22
5:34,22.11.2022,josh.kolappillil,10,00:54.282,Pro Kart,5:3422.11.2022,54.282,5:34pm @ 22/11/2022,Brisbane Slideways,5:34pm,2022-11-22
5:34,22.11.2022,josh.kolappillil,11,00:53.942,Pro Kart,5:3422.11.2022,53.942,5:34pm @ 22/11/2022,Brisbane Slideways,5:34pm,2022-11-22
5:34,22.11.2022,josh.kolappillil,12,00:54.389,Pro Kart,5:3422.11.2022,54.389,5:34pm @ 22/11/2022,Brisbane Slideways,5:34pm,2022-11-22
5:34,22.11.2022,josh.kolappillil,13,01:02.411,Pro Kart,5:3422.11.2022,62.411,5:34pm @ 22/11/2022,Brisbane Slideways,5:34pm,2022-11-22
5:34,22.11.2022,josh.kolappillil,14,00:52.218,Pro Kart,5:3422.11.2022,52.218,5:34pm @ 22/11/2022,Brisbane Slideways,5:34pm,2022-11-22
5:34,22.11.2022,josh.kolappillil,15,00:53.046,Pro Kart,5:3422.11.2022,53.046,5:34pm @ 22/11/2022,Brisbane Slideways,5:34pm,2022-11-22
5:34,22.11.2022,josh.kolappillil,16,00:51.279,Pro Kart,5:3422.11.2022,51.279,5:34pm @ 22/11/2022,Brisbane Slideways,5:34pm,2022-11-22
5:34,22.11.2022,josh.kolappillil,17,01:35.899,Pro Kart,5:3422.11.2022,95.899,5:34pm @ 22/11/2022,Brisbane Slideways,5:34pm,2022-11-22
5:34,22.11.2022,josh.kolappillil,18,00:52.502,Pro Kart,5:3422.11.2022,52.502,5:34pm @ 22/11/2022,Brisbane Slideways,5:34pm,2022-11-22
5:34,22.11.2022,josh.kolappillil,19,00:53.164,Pro Kart,5:3422.11.2022,53.164,5:34pm @ 22/11/2022,Brisbane Slideways,5:34pm,2022-11-22
1:55,13.05.2022,josh.kolappillil,1,01:28.617,SPRINT КАРТС,1:5513.05.2022,88.617,1:55pm @ 13/05/2022,Penrite Track,1:55pm,2022-05-13
1:55,13.05.2022,josh.kolappillil,2,00:47.899,SPRINT КАРТС,1:5513.05.2022,47.899,1:55pm @ 13/05/2022,Penrite Track,1:55pm,2022-05-13
1:55,13.05.2022,josh.kolappillil,3,00:47.171,SPRINT КАРТС,1:5513.05.2022,47.171,1:55pm @ 13/05/2022,Penrite Track,1:55pm,2022-05-13
1:55,13.05.2022,josh.kolappillil,4,00:50.219,SPRINT КАРТС,1:5513.05.2022,50.219,1:55pm @ 13/05/2022,Penrite Track,1:55pm,2022-05-13
1:55,13.05.2022,josh.kolappillil,5,01:08.692,SPRINT КАРТС,1:5513.05.2022,68.692,1:55pm @ 13/05/2022,Penrite Track,1:55pm,2022-05-13
1:55,13.05.2022,josh.kolappillil,6,00:53.533,SPRINT КАРТС,1:5513.05.2022,53.533,1:55pm @ 13/05/2022,Penrite Track,1:55pm,2022-05-13
1:55,13.05.2022,josh.kolappillil,7,00:51.480,SPRINT КАРТС,1:5513.05.2022,51.48,1:55pm @ 13/05/2022,Penrite Track,1:55pm,2022-05-13
1:55,13.05.2022,josh.kolappillil,8,00:45.443,SPRINT КАРТС,1:5513.05.2022,45.443,1:55pm @ 13/05/2022,Penrite Track,1:55pm,2022-05-13
1:55,13.05.2022,josh.kolappillil,9,00:44.765,SPRINT КАРТС,1:5513.05.2022,44.765,1:55pm @ 13/05/2022,Penrite Track,1:55pm,2022-05-13
1:55,13.05.2022,josh.kolappillil,10,00:45.225,SPRINT КАРТС,1:5513.05.2022,45.225,1:55pm @ 13/05/2022,Penrite Track,1:55pm,2022-05-13
1:55,13.05.2022,josh.kolappillil,11,00:44.733,SPRINT КАРТС,1:5513.05.2022,44.733,1:55pm @ 13/05/2022,Penrite Track,1:55pm,2022-05-13
1:55,13.05.2022,josh.kolappillil,12,00:45.195,SPRINT КАРТС,1:5513.05.2022,45.195,1:55pm @ 13/05/2022,Penrite Track,1:55pm,2022-05-13
1:55,13.05.2022,josh.kolappillil,13,00:44.063,SPRINT КАРТС,1:5513.05.2022,44.063,1:55pm @ 13/05/2022,Penrite Track,1:55pm,2022-05-13
1:55,13.05.2022,josh.kolappillil,14,00:44.505,SPRINT КАРТС,1:5513.05.2022,44.505,1:55pm @ 13/05/2022,Penrite Track,1:55pm,2022-05-13
3:33,15.01.2021,josh.kolappillil,1,01:13.948,SPRINT КАРТС,3:3315.01.2021,73.948,3:33pm @ 15/01/2021,Penrite Track,3:33pm,2021-01-15
3:33,15.01.2021,josh.kolappillil,2,00:59.139,SPRINT КАРТС,3:3315.01.2021,59.139,3:33pm @ 15/01/2021,Penrite Track,3:33pm,2021-01-15
3:33,15.01.2021,josh.kolappillil,3,00:57.570,SPRINT КАРТС,3:3315.01.2021,57.57,3:33pm @ 15/01/2021,Penrite Track,3:33pm,2021-01-15
3:33,15.01.2021,josh.kolappillil,4,00:51.983,SPRINT КАРТС,3:3315.01.2021,51.983,3:33pm @ 15/01/2021,Penrite Track,3:33pm,2021-01-15
3:33,15.01.2021,josh.kolappillil,5,00:50.035,SPRINT КАРТС,3:3315.01.2021,50.035,3:33pm @ 15/01/2021,Penrite Track,3:33pm,2021-01-15
3:33,15.01.2021,josh.kolappillil,6,00:53.000,SPRINT КАРТС,3:3315.01.2021,53.0,3:33pm @ 15/01/2021,Penrite Track,3:33pm,2021-01-15
3:33,15.01.2021,josh.kolappillil,7,00:47.953,SPRINT КАРТС,3:3315.01.2021,47.953,3:33pm @ 15/01/2021,Penrite Track,3:33pm,2021-01-15
3:33,15.01.2021,josh.kolappillil,8,00:44.965,SPRINT КАРТС,3:3315.01.2021,44.965,3:33pm @ 15/01/2021,Penrite Track,3:33pm,2021-01-15
3:33,15.01.2021,josh.kolappillil,9,00:45.128,SPRINT КАРТС,3:3315.01.2021,45.128,3:33pm @ 15/01/2021,Penrite Track,3:33pm,2021-01-15
3:33,15.01.2021,josh.kolappillil,10,00:44.024,SPRINT КАРТС,3:3315.01.2021,44.024,3:33pm @ 15/01/2021,Penrite Track,3:33pm,2021-01-15
3:33,15.01.2021,josh.kolappillil,11,00:45.148,SPRINT КАРТС,3:3315.01.2021,45.148,3:33pm @ 15/01/2021,Penrite Track,3:33pm,2021-01-15
3:33,15.01.2021,josh.kolappillil,12,00:49.560,SPRINT КАРТС,3:3315.01.2021,49.56,3:33pm @ 15/01/2021,Penrite Track,3:33pm,2021-01-15
3:33,15.01.2021,josh.kolappillil,13,00:45.714,SPRINT КАРТС,3:3315.01.2021,45.714,3:33pm @ 15/01/2021,Penrite Track,3:33pm,2021-01-15
